ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
1952,578,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1953,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1954,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1955,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1956,476,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1957,626,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1958,750,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1959,564,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1960,763,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1961,672,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1962,492,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1963,630,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1964,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1965,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1966,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1967,693,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1968,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1969,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1970,607,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1971,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1972,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1973,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1974,653,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1975,543,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1976,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1977,750,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1978,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1979,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1980,546,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1981,724,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1982,517,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1983,768,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1984,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1985,606,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1986,716,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1987,500,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1988,623,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1989,711,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1990,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1991,562,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1992,614,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1993,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1994,693,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1995,553,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1996,701,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1997,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1998,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
1999,416,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2000,613,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2001,823,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2002,658,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2003,674,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2004,735,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2005,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2006,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2007,548,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2008,640,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2009,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2010,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2011,518,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2012,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2013,431,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2014,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2015,795,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2016,627,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2017,416,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2018,533,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2019,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2020,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2021,577,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2022,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2023,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2024,531,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2025,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2026,575,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2027,833,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2028,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2029,460,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2030,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2031,626,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2032,597,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2033,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2034,510,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2035,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2036,752,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2037,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2038,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2039,557,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2040,817,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2041,601,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2042,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2043,576,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2044,646,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2045,758,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2046,520,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2047,422,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2048,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2049,449,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2050,576,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2051,833,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2052,692,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2053,597,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2054,510,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2055,663,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2056,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2057,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2058,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2059,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2060,598,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2061,737,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2062,671,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2063,627,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2064,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2065,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2066,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2067,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2068,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2069,604,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2070,576,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2071,628,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2072,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2073,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2074,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2075,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2076,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2077,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2078,532,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2079,508,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2080,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2081,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2082,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2083,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2084,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2085,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2086,557,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2087,597,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2088,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2089,493,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2090,460,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2091,497,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2092,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2093,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2094,508,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2095,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2096,735,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2097,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2098,663,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2099,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2100,633,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2101,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2102,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2103,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2104,817,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2105,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2106,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2107,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2108,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2109,533,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2110,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2111,706,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2112,665,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2113,652,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2114,642,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2115,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2116,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2117,823,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2118,683,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2119,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2120,731,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2121,620,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
