,FICO_Score,FICO_Class
9535,900,Very Good
9536,517,Fair
9537,900,Very Good
9538,542,Fair
9539,709,Very Good
9540,563,Fair
9541,768,Very Good
9542,798,Very Good
9543,664,Good
9544,798,Very Good
9545,642,Good
9546,633,Good
9547,550,Fair
9548,432,Fair
9549,758,Very Good
9550,571,Fair
9551,798,Very Good
9552,783,Very Good
9553,563,Fair
9554,623,Good
9555,432,Fair
9556,534,Fair
9557,517,Fair
9558,618,Good
9559,534,Fair
9560,664,Good
9561,669,Good
9562,651,Good
9563,622,Good
9564,762,Very Good
9565,300,LOW
9566,420,Fair
9567,664,Good
9568,550,Fair
9569,631,Good
9570,833,Very Good
9571,433,Fair
9572,616,Good
9573,444,Fair
9574,900,Very Good
9575,300,LOW
9576,409,Fair
9577,366,LOW
9578,708,Very Good
9579,798,Very Good
9580,300,LOW
9581,606,Good
9582,601,Good
9583,640,Good
9584,796,Very Good
9585,699,Good
9586,500,Fair
9587,762,Very Good
9588,750,Very Good
9589,606,Good
9590,591,Fair
9591,631,Good
9592,762,Very Good
9593,476,Fair
9594,666,Good
9595,762,Very Good
9596,640,Good
9597,534,Fair
9598,783,Very Good
9599,643,Good
9600,517,Fair
9601,762,Very Good
9602,563,Fair
9603,762,Very Good
9604,664,Good
9605,762,Very Good
9606,850,Very Good
9607,517,Fair
9608,444,Fair
9609,608,Good
9610,900,Very Good
9611,625,Good
9612,568,Fair
9613,642,Good
9614,626,Good
9615,660,Good
9616,647,Good
9617,900,Very Good
9618,534,Fair
9619,643,Good
9620,783,Very Good
9621,806,Very Good
9622,300,LOW
9623,762,Very Good
9624,606,Good
9625,550,Fair
9626,651,Good
9627,300,LOW
9628,745,Very Good
9629,556,Fair
9630,471,Fair
9631,300,LOW
9632,798,Very Good
9633,534,Fair
9634,444,Fair
9635,535,Fair
9636,900,Very Good
9637,606,Good
9638,762,Very Good
9639,358,LOW
9640,601,Good
9641,350,LOW
9642,607,Good
9643,459,Fair
9644,534,Fair
9645,631,Good
9646,534,Fair
9647,517,Fair
9648,493,Fair
9649,426,Fair
9650,798,Very Good
9651,750,Very Good
9652,550,Fair
9653,796,Very Good
9654,762,Very Good
9655,534,Fair
9656,900,Very Good
9657,535,Fair
9658,772,Very Good
9659,658,Good
9660,762,Very Good
9661,606,Good
9662,591,Fair
9663,798,Very Good
9664,796,Very Good
9665,768,Very Good
9666,631,Good
9667,663,Good
9668,406,Fair
9669,556,Fair
9670,664,Good
9671,563,Fair
9672,664,Good
9673,900,Very Good
9674,606,Good
9675,444,Fair
9676,623,Good
9677,700,Good
9678,534,Fair
9679,900,Very Good
9680,606,Good
9681,454,Fair
9682,623,Good
9683,762,Very Good
9684,625,Good
9685,358,LOW
9686,372,LOW
9687,367,LOW
9688,534,Fair
9689,762,Very Good
9690,606,Good
9691,454,Fair
9692,681,Good
9693,432,Fair
9694,300,LOW
9695,640,Good
9696,623,Good
9697,840,Very Good
9698,732,Very Good
9699,575,Fair
9700,354,LOW
9701,606,Good
9702,900,Very Good
9703,556,Fair
9704,485,Fair
9705,540,Fair
9706,600,Fair
9707,552,Fair
9708,900,Very Good
9709,744,Very Good
9710,900,Very Good
9711,454,Fair
9712,433,Fair
9713,762,Very Good
9714,389,LOW
9715,798,Very Good
9716,798,Very Good
9717,444,Fair
9718,640,Good
9719,563,Fair
9720,708,Very Good
9721,796,Very Good
9722,623,Good
9723,440,Fair
9724,623,Good
9725,762,Very Good
9726,680,Good
9727,651,Good
9728,651,Good
9729,534,Fair
9730,725,Very Good
9731,601,Good
9732,400,LOW
9733,900,Very Good
9734,591,Fair
9735,680,Good
9736,725,Very Good
9737,318,LOW
9738,699,Good
9739,600,Fair
9740,575,Fair
9741,534,Fair
9742,535,Fair
9743,534,Fair
9744,517,Fair
9745,611,Good
9746,762,Very Good
9747,725,Very Good
9748,804,Very Good
9749,548,Fair
9750,591,Fair
9751,627,Good
9752,798,Very Good
9753,540,Fair
9754,534,Fair
9755,661,Good
9756,534,Fair
9757,762,Very Good
9758,623,Good
9759,643,Good
9760,833,Very Good
9761,331,LOW
9762,651,Good
9763,664,Good
9764,606,Good
9765,444,Fair
9766,806,Very Good
9767,762,Very Good
9768,796,Very Good
9769,593,Fair
9770,622,Good
9771,833,Very Good
9772,658,Good
9773,506,Fair
9774,768,Very Good
9775,623,Good
9776,485,Fair
9777,631,Good
9778,300,LOW
9779,623,Good
9780,631,Good
9781,709,Very Good
9782,798,Very Good
9783,606,Good
9784,900,Very Good
9785,627,Good
9786,426,Fair
9787,525,Fair
9788,732,Very Good
9789,534,Fair
9790,664,Good
9791,800,Very Good
9792,900,Very Good
9793,537,Fair
9794,900,Very Good
9795,651,Good
9796,806,Very Good
9797,542,Fair
9798,450,Fair
9799,517,Fair
9800,575,Fair
9801,669,Good
9802,550,Fair
9803,725,Very Good
9804,606,Good
9805,534,Fair
9806,663,Good
9807,654,Good
9808,868,Very Good
9809,900,Very Good
9810,623,Good
9811,444,Fair
9812,606,Good
9813,658,Good
9814,744,Very Good
9815,540,Fair
9816,623,Good
9817,721,Very Good
9818,518,Fair
9819,606,Good
9820,709,Very Good
9821,900,Very Good
9822,661,Good
9823,900,Very Good
9824,736,Very Good
9825,426,Fair
9826,563,Fair
9827,798,Very Good
9828,640,Good
9829,493,Fair
9830,705,Very Good
9831,762,Very Good
9832,716,Very Good
9833,721,Very Good
9834,623,Good
9835,548,Fair
9836,444,Fair
9837,708,Very Good
9838,721,Very Good
9839,433,Fair
9840,471,Fair
9841,814,Very Good
9842,745,Very Good
9843,654,Good
9844,798,Very Good
9845,550,Fair
9846,654,Good
9847,900,Very Good
9848,651,Good
9849,798,Very Good
9850,745,Very Good
9851,622,Good
9852,798,Very Good
9853,723,Very Good
9854,534,Fair
9855,606,Good
9856,643,Good
9857,796,Very Good
9858,647,Good
9859,454,Fair
9860,798,Very Good
9861,798,Very Good
9862,623,Good
9863,633,Good
9864,571,Fair
9865,900,Very Good
9866,798,Very Good
9867,631,Good
9868,762,Very Good
9869,654,Good
9870,444,Fair
9871,608,Good
9872,607,Good
9873,654,Good
9874,534,Fair
9875,700,Good
9876,606,Good
9877,725,Very Good
9878,420,Fair
9879,591,Fair
9880,534,Fair
9881,591,Fair
9882,444,Fair
9883,772,Very Good
9884,762,Very Good
9885,900,Very Good
9886,601,Good
9887,477,Fair
9888,534,Fair
9889,542,Fair
9890,640,Good
9891,798,Very Good
9892,725,Very Good
9893,725,Very Good
9894,661,Good
9895,732,Very Good
9896,550,Fair
9897,606,Good
9898,625,Good
9899,745,Very Good
9900,300,LOW
9901,566,Fair
9902,663,Good
9903,476,Fair
9904,758,Very Good
9905,732,Very Good
9906,517,Fair
9907,643,Good
9908,814,Very Good
9909,444,Fair
9910,563,Fair
9911,534,Fair
9912,631,Good
9913,840,Very Good
9914,300,LOW
9915,550,Fair
9916,493,Fair
9917,652,Good
9918,606,Good
9919,732,Very Good
9920,432,Fair
9921,534,Fair
9922,618,Good
9923,658,Good
9924,477,Fair
9925,534,Fair
9926,591,Fair
9927,771,Very Good
9928,534,Fair
9929,534,Fair
9930,640,Good
9931,477,Fair
9932,900,Very Good
9933,900,Very Good
9934,534,Fair
9935,699,Good
9936,607,Good
9937,623,Good
9938,798,Very Good
9939,708,Very Good
9940,806,Very Good
9941,591,Fair
9942,631,Good
9943,444,Fair
9944,534,Fair
9945,420,Fair
9946,680,Good
9947,700,Good
9948,762,Very Good
9949,606,Good
9950,699,Good
9951,563,Fair
9952,699,Good
9953,517,Fair
9954,433,Fair
9955,798,Very Good
9956,300,LOW
9957,606,Good
9958,681,Good
9959,389,LOW
9960,606,Good
9961,517,Fair
9962,518,Fair
9963,548,Fair
9964,720,Very Good
9965,725,Very Good
9966,420,Fair
9967,300,LOW
9968,534,Fair
9969,608,Good
9970,796,Very Good
9971,762,Very Good
9972,806,Very Good
9973,664,Good
9974,548,Fair
9975,606,Good
9976,517,Fair
9977,725,Very Good
9978,651,Good
9979,444,Fair
9980,517,Fair
9981,358,LOW
9982,627,Good
9983,500,Fair
9984,358,LOW
9985,796,Very Good
9986,540,Fair
9987,661,Good
9988,477,Fair
9989,606,Good
9990,675,Good
9991,531,Fair
9992,663,Good
9993,556,Fair
9994,606,Good
9995,460,Fair
9996,531,Fair
9997,542,Fair
9998,582,Fair
9999,647,Good
10000,506,Fair
10001,796,Very Good
10002,661,Good
10003,534,Fair
10004,623,Good
10005,534,Fair
10006,640,Good
10007,412,Fair
10008,426,Fair
10009,631,Good
10010,631,Good
10011,608,Good
10012,444,Fair
10013,664,Good
10014,452,Fair
10015,550,Fair
10016,762,Very Good
10017,563,Fair
10018,900,Very Good
10019,680,Good
10020,517,Fair
10021,346,LOW
10022,534,Fair
10023,471,Fair
10024,796,Very Good
10025,699,Good
10026,664,Good
10027,517,Fair
10028,640,Good
10029,829,Very Good
10030,640,Good
10031,829,Very Good
10032,725,Very Good
10033,540,Fair
10034,796,Very Good
10035,530,Fair
10036,600,Fair
10037,750,Very Good
10038,300,LOW
10039,716,Very Good
10040,798,Very Good
10041,432,Fair
10042,900,Very Good
10043,758,Very Good
10044,575,Fair
10045,807,Very Good
10046,389,LOW
10047,776,Very Good
10048,868,Very Good
10049,300,LOW
10050,762,Very Good
10051,444,Fair
10052,643,Good
10053,608,Good
10054,699,Good
10055,459,Fair
10056,716,Very Good
10057,631,Good
10058,651,Good
10059,762,Very Good
10060,725,Very Good
10061,622,Good
10062,664,Good
10063,708,Very Good
10064,444,Fair
10065,804,Very Good
10066,664,Good
10067,426,Fair
10068,606,Good
10069,300,LOW
10070,535,Fair
10071,556,Fair
10072,660,Good
10073,534,Fair
10074,444,Fair
10075,631,Good
10076,593,Fair
10077,643,Good
10078,454,Fair
10079,647,Good
10080,651,Good
10081,833,Very Good
10082,412,Fair
10083,534,Fair
10084,488,Fair
10085,828,Very Good
10086,534,Fair
10087,534,Fair
10088,631,Good
10089,591,Fair
10090,534,Fair
10091,625,Good
10092,563,Fair
10093,756,Very Good
10094,680,Good
10095,631,Good
10096,530,Fair
10097,622,Good
10098,367,LOW
10099,518,Fair
10100,806,Very Good
10101,708,Very Good
10102,366,LOW
10103,680,Good
10104,762,Very Good
10105,593,Fair
10106,765,Very Good
10107,860,Very Good
10108,300,LOW
10109,552,Fair
10110,517,Fair
10111,534,Fair
10112,796,Very Good
10113,725,Very Good
10114,556,Fair
10115,725,Very Good
10116,606,Good
10117,600,Fair
10118,708,Very Good
10119,716,Very Good
10120,640,Good
10121,607,Good
10122,537,Fair
10123,548,Fair
10124,331,LOW
10125,725,Very Good
10126,762,Very Good
10127,622,Good
10128,798,Very Good
10129,709,Very Good
10130,300,LOW
10131,699,Good
10132,798,Very Good
10133,900,Very Good
10134,517,Fair
10135,762,Very Good
10136,796,Very Good
10137,552,Fair
10138,618,Good
10139,643,Good
10140,601,Good
10141,798,Very Good
10142,762,Very Good
10143,642,Good
10144,643,Good
10145,606,Good
10146,804,Very Good
10147,485,Fair
10148,517,Fair
10149,534,Fair
10150,652,Good
10151,721,Very Good
10152,534,Fair
10153,663,Good
10154,756,Very Good
10155,798,Very Good
10156,680,Good
10157,647,Good
10158,680,Good
10159,699,Good
10160,454,Fair
10161,534,Fair
10162,563,Fair
10163,571,Fair
10164,796,Very Good
10165,700,Good
10166,900,Very Good
10167,699,Good
10168,625,Good
10169,652,Good
10170,762,Very Good
10171,642,Good
10172,725,Very Good
10173,709,Very Good
10174,756,Very Good
10175,454,Fair
10176,420,Fair
10177,623,Good
10178,366,LOW
10179,725,Very Good
10180,615,Good
10181,658,Good
10182,600,Fair
10183,750,Very Good
10184,631,Good
10185,534,Fair
10186,623,Good
10187,426,Fair
10188,367,LOW
10189,756,Very Good
10190,548,Fair
10191,550,Fair
10192,720,Very Good
10193,367,LOW
10194,591,Fair
10195,725,Very Good
10196,688,Good
10197,372,LOW
10198,607,Good
10199,658,Good
10200,618,Good
10201,556,Fair
10202,623,Good
10203,798,Very Good
10204,720,Very Good
10205,700,Good
10206,477,Fair
10207,798,Very Good
10208,534,Fair
10209,556,Fair
10210,663,Good
10211,568,Fair
10212,796,Very Good
10213,444,Fair
10214,601,Good
10215,432,Fair
10216,631,Good
10217,772,Very Good
10218,631,Good
10219,900,Very Good
10220,758,Very Good
10221,517,Fair
10222,699,Good
10223,389,LOW
10224,806,Very Good
10225,762,Very Good
10226,744,Very Good
10227,900,Very Good
10228,600,Fair
10229,900,Very Good
10230,600,Fair
10231,444,Fair
10232,900,Very Good
10233,762,Very Good
10234,798,Very Good
10235,622,Good
10236,664,Good
10237,664,Good
10238,699,Good
10239,606,Good
10240,627,Good
10241,517,Fair
10242,725,Very Good
10243,534,Fair
10244,666,Good
10245,798,Very Good
10246,664,Good
10247,844,Very Good
10248,900,Very Good
10249,700,Good
10250,591,Fair
10251,534,Fair
10252,617,Good
10253,500,Fair
10254,798,Very Good
10255,606,Good
10256,681,Good
10257,571,Fair
10258,534,Fair
10259,699,Good
10260,444,Fair
10261,732,Very Good
10262,640,Good
10263,460,Fair
10264,601,Good
10265,796,Very Good
10266,796,Very Good
10267,796,Very Good
10268,432,Fair
10269,725,Very Good
10270,766,Very Good
10271,762,Very Good
10272,631,Good
10273,642,Good
10274,626,Good
10275,732,Very Good
10276,432,Fair
10277,762,Very Good
10278,798,Very Good
10279,534,Fair
10280,762,Very Good
10281,591,Fair
10282,663,Good
10283,630,Good
10284,534,Fair
10285,595,Fair
10286,699,Good
10287,606,Good
10288,433,Fair
10289,367,LOW
10290,631,Good
10291,688,Good
10292,631,Good
10293,593,Fair
10294,744,Very Good
10295,400,LOW
10296,444,Fair
10297,900,Very Good
10298,531,Fair
10299,798,Very Good
10300,699,Good
10301,806,Very Good
10302,534,Fair
10303,623,Good
10304,623,Good
10305,550,Fair
10306,517,Fair
10307,725,Very Good
10308,444,Fair
10309,595,Fair
10310,642,Good
10311,798,Very Good
10312,493,Fair
10313,663,Good
10314,772,Very Good
10315,699,Good
10316,725,Very Good
10317,664,Good
10318,631,Good
10319,530,Fair
10320,444,Fair
10321,675,Good
10322,433,Fair
10323,660,Good
10324,534,Fair
10325,417,Fair
10326,622,Good
10327,300,LOW
10328,500,Fair
10329,517,Fair
10330,768,Very Good
10331,900,Very Good
10332,699,Good
10333,534,Fair
10334,716,Very Good
10335,744,Very Good
10336,608,Good
10337,654,Good
10338,732,Very Good
10339,663,Good
10340,680,Good
10341,716,Very Good
10342,534,Fair
10343,820,Very Good
10344,563,Fair
10345,658,Good
10346,627,Good
10347,623,Good
10348,768,Very Good
10349,300,LOW
10350,709,Very Good
10351,493,Fair
10352,346,LOW
10353,800,Very Good
10354,725,Very Good
10355,548,Fair
10356,705,Very Good
10357,762,Very Good
10358,454,Fair
10359,531,Fair
10360,725,Very Good
10361,534,Fair
10362,534,Fair
10363,708,Very Good
10364,796,Very Good
10365,606,Good
10366,785,Very Good
10367,432,Fair
10368,623,Good
10369,699,Good
10370,900,Very Good
10371,622,Good
10372,622,Good
10373,300,LOW
10374,477,Fair
10375,762,Very Good
10376,420,Fair
10377,534,Fair
10378,900,Very Good
10379,663,Good
10380,476,Fair
10381,664,Good
10382,651,Good
10383,552,Fair
10384,900,Very Good
10385,534,Fair
10386,623,Good
10387,725,Very Good
10388,651,Good
10389,631,Good
10390,623,Good
10391,575,Fair
10392,481,Fair
10393,730,Very Good
10394,454,Fair
10395,798,Very Good
10396,631,Good
10397,720,Very Good
10398,725,Very Good
10399,606,Good
10400,804,Very Good
10401,454,Fair
10402,664,Good
10403,798,Very Good
10404,796,Very Good
10405,732,Very Good
10406,575,Fair
10407,661,Good
10408,631,Good
10409,725,Very Good
10410,798,Very Good
10411,660,Good
10412,406,Fair
10413,601,Good
10414,454,Fair
10415,762,Very Good
10416,606,Good
10417,744,Very Good
10418,606,Good
10419,771,Very Good
10420,606,Good
10421,631,Good
10422,517,Fair
10423,680,Good
10424,900,Very Good
10425,762,Very Good
10426,798,Very Good
10427,862,Very Good
10428,762,Very Good
10429,540,Fair
10430,762,Very Good
10431,647,Good
10432,517,Fair
10433,606,Good
10434,804,Very Good
10435,663,Good
10436,654,Good
10437,534,Fair
10438,607,Good
10439,725,Very Good
10440,358,LOW
10441,440,Fair
10442,631,Good
10443,796,Very Good
10444,756,Very Good
10445,640,Good
10446,366,LOW
10447,725,Very Good
10448,600,Fair
10449,900,Very Good
10450,606,Good
10451,548,Fair
10452,796,Very Good
10453,798,Very Good
10454,785,Very Good
10455,534,Fair
10456,591,Fair
10457,900,Very Good
10458,661,Good
10459,593,Fair
10460,517,Fair
10461,550,Fair
10462,762,Very Good
10463,606,Good
10464,654,Good
10465,654,Good
10466,534,Fair
10467,518,Fair
10468,651,Good
10469,623,Good
10470,444,Fair
10471,444,Fair
10472,651,Good
10473,750,Very Good
10474,600,Fair
10475,664,Good
10476,493,Fair
10477,725,Very Good
10478,651,Good
10479,534,Fair
10480,534,Fair
10481,625,Good
10482,534,Fair
10483,534,Fair
10484,493,Fair
10485,623,Good
10486,688,Good
10487,796,Very Good
10488,716,Very Good
10489,471,Fair
10490,651,Good
10491,664,Good
10492,548,Fair
10493,517,Fair
10494,534,Fair
10495,606,Good
10496,776,Very Good
10497,798,Very Good
10498,796,Very Good
10499,530,Fair
10500,493,Fair
10501,517,Fair
10502,591,Fair
10503,716,Very Good
10504,684,Good
10505,606,Good
10506,517,Fair
10507,651,Good
10508,354,LOW
10509,631,Good
10510,444,Fair
10511,517,Fair
10512,623,Good
10513,623,Good
10514,798,Very Good
10515,762,Very Good
10516,591,Fair
10517,548,Fair
10518,591,Fair
10519,642,Good
10520,454,Fair
10521,762,Very Good
10522,631,Good
10523,814,Very Good
10524,527,Fair
10525,699,Good
10526,534,Fair
10527,300,LOW
10528,663,Good
10529,681,Good
10530,534,Fair
10531,476,Fair
10532,661,Good
10533,716,Very Good
10534,798,Very Good
10535,900,Very Good
10536,643,Good
10537,844,Very Good
10538,643,Good
10539,798,Very Good
10540,623,Good
10541,300,LOW
10542,745,Very Good
10543,716,Very Good
10544,798,Very Good
10545,654,Good
10546,534,Fair
10547,804,Very Good
10548,642,Good
10549,534,Fair
10550,663,Good
10551,762,Very Good
10552,300,LOW
10553,664,Good
10554,762,Very Good
10555,535,Fair
10556,660,Good
10557,556,Fair
10558,814,Very Good
10559,798,Very Good
10560,705,Very Good
10561,796,Very Good
10562,745,Very Good
10563,358,LOW
10564,766,Very Good
10565,732,Very Good
10566,622,Good
10567,705,Very Good
10568,631,Good
10569,534,Fair
10570,600,Fair
10571,798,Very Good
10572,798,Very Good
10573,664,Good
10574,457,Fair
10575,517,Fair
10576,517,Fair
10577,631,Good
10578,664,Good
10579,723,Very Good
10580,640,Good
10581,517,Fair
10582,708,Very Good
10583,796,Very Good
10584,606,Good
10585,300,LOW
10586,708,Very Good
10587,723,Very Good
10588,660,Good
10589,568,Fair
10590,534,Fair
10591,796,Very Good
10592,454,Fair
10593,300,LOW
10594,716,Very Good
10595,732,Very Good
10596,768,Very Good
10597,631,Good
10598,534,Fair
10599,640,Good
10600,622,Good
10601,631,Good
10602,534,Fair
10603,756,Very Good
10604,534,Fair
10605,663,Good
10606,798,Very Good
10607,652,Good
10608,440,Fair
10609,601,Good
10610,459,Fair
10611,765,Very Good
10612,534,Fair
10613,806,Very Good
10614,663,Good
10615,664,Good
10616,725,Very Good
10617,595,Fair
10618,651,Good
10619,367,LOW
10620,900,Very Good
10621,444,Fair
10622,631,Good
10623,700,Good
10624,444,Fair
10625,675,Good
10626,607,Good
10627,664,Good
10628,534,Fair
10629,433,Fair
10630,625,Good
10631,642,Good
10632,798,Very Good
10633,444,Fair
10634,478,Fair
10635,663,Good
10636,412,Fair
10637,680,Good
10638,732,Very Good
10639,534,Fair
10640,720,Very Good
10641,444,Fair
10642,806,Very Good
10643,534,Fair
10644,805,Very Good
10645,798,Very Good
10646,550,Fair
10647,623,Good
10648,643,Good
10649,517,Fair
10650,517,Fair
10651,699,Good
10652,631,Good
10653,699,Good
10654,798,Very Good
10655,593,Fair
10656,664,Good
10657,623,Good
10658,664,Good
10659,725,Very Good
10660,534,Fair
10661,426,Fair
10662,550,Fair
10663,534,Fair
10664,750,Very Good
10665,900,Very Good
10666,534,Fair
10667,640,Good
10668,625,Good
10669,575,Fair
10670,806,Very Good
10671,745,Very Good
10672,766,Very Good
10673,744,Very Good
10674,606,Good
10675,796,Very Good
10676,710,Very Good
10677,631,Good
10678,661,Good
10679,716,Very Good
10680,900,Very Good
10681,622,Good
10682,900,Very Good
10683,798,Very Good
10684,725,Very Good
10685,606,Good
10686,488,Fair
10687,900,Very Good
10688,534,Fair
10689,367,LOW
10690,643,Good
10691,710,Very Good
10692,684,Good
10693,534,Fair
10694,591,Fair
10695,452,Fair
10696,601,Good
10697,500,Fair
10698,433,Fair
10699,517,Fair
10700,517,Fair
10701,444,Fair
10702,582,Fair
10703,663,Good
10704,640,Good
10705,631,Good
10706,556,Fair
10707,900,Very Good
10708,798,Very Good
10709,548,Fair
10710,601,Good
10711,606,Good
10712,563,Fair
10713,900,Very Good
10714,654,Good
10715,762,Very Good
10716,623,Good
10717,631,Good
10718,552,Fair
10719,601,Good
10720,732,Very Good
10721,651,Good
10722,643,Good
10723,900,Very Good
10724,534,Fair
10725,798,Very Good
10726,534,Fair
10727,798,Very Good
10728,776,Very Good
10729,663,Good
10730,534,Fair
10731,725,Very Good
10732,563,Fair
10733,623,Good
10734,534,Fair
10735,680,Good
10736,606,Good
10737,768,Very Good
10738,300,LOW
10739,681,Good
10740,556,Fair
10741,593,Fair
10742,681,Good
10743,661,Good
10744,798,Very Good
10745,433,Fair
10746,840,Very Good
10747,493,Fair
10748,535,Fair
10749,680,Good
10750,661,Good
10751,762,Very Good
10752,417,Fair
10753,762,Very Good
10754,485,Fair
10755,623,Good
10756,798,Very Good
10757,556,Fair
10758,796,Very Good
10759,623,Good
10760,534,Fair
10761,606,Good
10762,661,Good
10763,534,Fair
10764,651,Good
10765,900,Very Good
10766,535,Fair
10767,725,Very Good
10768,798,Very Good
10769,432,Fair
10770,460,Fair
10771,663,Good
10772,575,Fair
10773,680,Good
10774,631,Good
10775,552,Fair
10776,796,Very Good
10777,796,Very Good
10778,622,Good
10779,563,Fair
10780,550,Fair
10781,725,Very Good
10782,762,Very Good
10783,631,Good
10784,500,Fair
10785,700,Good
10786,623,Good
10787,534,Fair
10788,654,Good
10789,606,Good
10790,389,LOW
10791,622,Good
10792,633,Good
10793,796,Very Good
10794,631,Good
10795,300,LOW
10796,758,Very Good
10797,725,Very Good
10798,534,Fair
10799,600,Fair
10800,633,Good
10801,606,Good
10802,776,Very Good
10803,591,Fair
10804,798,Very Good
10805,806,Very Good
10806,534,Fair
10807,716,Very Good
10808,601,Good
10809,725,Very Good
10810,606,Good
10811,716,Very Good
10812,606,Good
10813,663,Good
10814,663,Good
10815,725,Very Good
10816,425,Fair
10817,367,LOW
10818,552,Fair
10819,517,Fair
10820,506,Fair
10821,663,Good
10822,534,Fair
10823,762,Very Good
10824,664,Good
