,FICO_Score,FICO_Class
6906,726,Very Good
6907,554,Fair
6908,815,Very Good
6909,769,Very Good
6910,464,Fair
6911,665,Good
6912,446,Fair
6913,678,Good
6914,489,Fair
6915,764,Very Good
6916,557,Fair
6917,525,Fair
6918,665,Good
6919,695,Good
6920,677,Good
6921,841,Very Good
6922,812,Very Good
6923,696,Good
6924,704,Very Good
6925,827,Very Good
6926,570,Fair
6927,738,Very Good
6928,833,Very Good
6929,676,Good
6930,664,Good
6931,833,Very Good
6932,561,Fair
6933,798,Very Good
6934,785,Very Good
6935,732,Very Good
6936,692,Good
6937,813,Very Good
6938,562,Fair
6939,689,Good
6940,436,Fair
6941,629,Good
6942,420,Fair
6943,541,Fair
6944,589,Fair
6945,829,Very Good
6946,605,Good
6947,610,Good
6948,670,Good
6949,777,Very Good
6950,777,Very Good
6951,710,Very Good
6952,736,Very Good
6953,652,Good
6954,585,Fair
6955,493,Fair
6956,725,Very Good
6957,624,Good
6958,683,Good
6959,584,Fair
6960,390,LOW
6961,680,Good
6962,599,Fair
6963,629,Good
6964,765,Very Good
6965,695,Good
6966,727,Very Good
6967,830,Very Good
6968,432,Fair
6969,609,Good
6970,582,Fair
6971,709,Very Good
6972,613,Good
6973,795,Very Good
6974,472,Fair
6975,380,LOW
6976,693,Good
6977,648,Good
6978,748,Very Good
6979,860,Very Good
6980,620,Good
6981,586,Fair
6982,793,Very Good
6983,587,Fair
6984,567,Fair
6985,721,Very Good
6986,569,Fair
6987,800,Very Good
6988,665,Good
6989,618,Good
6990,871,Very Good
6991,785,Very Good
6992,881,Very Good
6993,735,Very Good
6994,766,Very Good
6995,588,Fair
6996,604,Good
6997,812,Very Good
6998,592,Fair
6999,837,Very Good
7000,537,Fair
7001,804,Very Good
7002,470,Fair
7003,620,Good
7004,719,Very Good
7005,811,Very Good
7006,528,Fair
7007,518,Fair
7008,635,Good
7009,731,Very Good
7010,767,Very Good
7011,587,Fair
7012,531,Fair
7013,463,Fair
7014,654,Good
7015,741,Very Good
7016,753,Very Good
7017,617,Good
7018,690,Good
7019,584,Fair
7020,524,Fair
7021,633,Good
7022,464,Fair
7023,602,Good
7024,821,Very Good
7025,638,Good
7026,472,Fair
7027,788,Very Good
7028,543,Fair
7029,803,Very Good
7030,610,Good
7031,589,Fair
7032,723,Very Good
7033,868,Very Good
7034,576,Fair
7035,727,Very Good
7036,622,Good
7037,508,Fair
7038,437,Fair
7039,561,Fair
7040,726,Very Good
7041,742,Very Good
7042,680,Good
7043,665,Good
7044,581,Fair
7045,576,Fair
7046,669,Good
7047,584,Fair
7048,584,Fair
7049,534,Fair
7050,530,Fair
7051,618,Good
7052,631,Good
7053,550,Fair
7054,668,Good
7055,763,Very Good
7056,781,Very Good
7057,435,Fair
7058,677,Good
7059,475,Fair
7060,462,Fair
7061,725,Very Good
7062,728,Very Good
7063,535,Fair
7064,460,Fair
7065,715,Very Good
7066,752,Very Good
7067,590,Fair
7068,766,Very Good
7069,829,Very Good
7070,605,Good
7071,509,Fair
7072,864,Very Good
7073,570,Fair
7074,746,Very Good
7075,534,Fair
7076,571,Fair
7077,604,Good
7078,777,Very Good
7079,741,Very Good
7080,747,Very Good
7081,738,Very Good
7082,760,Very Good
7083,748,Very Good
7084,606,Good
7085,514,Fair
7086,401,Fair
7087,596,Fair
7088,732,Very Good
7089,660,Good
7090,605,Good
7091,711,Very Good
7092,872,Very Good
7093,671,Good
7094,474,Fair
7095,806,Very Good
7096,828,Very Good
7097,721,Very Good
7098,890,Very Good
7099,819,Very Good
7100,624,Good
7101,658,Good
7102,738,Very Good
7103,575,Fair
7104,601,Good
7105,639,Good
7106,686,Good
7107,570,Fair
7108,661,Good
7109,619,Good
7110,514,Fair
7111,559,Fair
7112,676,Good
7113,659,Good
7114,637,Good
7115,575,Fair
7116,814,Very Good
7117,658,Good
7118,669,Good
7119,755,Very Good
7120,767,Very Good
7121,733,Very Good
7122,733,Very Good
7123,422,Fair
7124,834,Very Good
7125,648,Good
7126,470,Fair
7127,872,Very Good
7128,708,Very Good
7129,510,Fair
7130,807,Very Good
7131,585,Fair
7132,657,Good
7133,796,Very Good
7134,448,Fair
7135,487,Fair
7136,664,Good
7137,512,Fair
7138,807,Very Good
7139,839,Very Good
7140,529,Fair
7141,810,Very Good
7142,692,Good
7143,509,Fair
7144,521,Fair
7145,778,Very Good
7146,636,Good
7147,634,Good
7148,601,Good
7149,827,Very Good
7150,818,Very Good
7151,777,Very Good
7152,689,Good
7153,691,Good
7154,744,Very Good
7155,719,Very Good
7156,608,Good
7157,585,Fair
7158,481,Fair
7159,823,Very Good
7160,633,Good
7161,756,Very Good
7162,664,Good
7163,641,Good
7164,584,Fair
7165,783,Very Good
7166,727,Very Good
7167,712,Very Good
7168,468,Fair
7169,672,Good
7170,874,Very Good
7171,719,Very Good
7172,530,Fair
7173,646,Good
7174,700,Good
7175,700,Good
7176,740,Very Good
7177,840,Very Good
7178,623,Good
7179,686,Good
7180,601,Good
7181,553,Fair
7182,756,Very Good
7183,680,Good
7184,779,Very Good
7185,733,Very Good
7186,757,Very Good
7187,584,Fair
7188,636,Good
7189,613,Good
7190,540,Fair
7191,477,Fair
7192,456,Fair
7193,616,Good
7194,678,Good
7195,698,Good
7196,533,Fair
7197,768,Very Good
7198,615,Good
7199,447,Fair
7200,838,Very Good
7201,808,Very Good
7202,686,Good
7203,728,Very Good
7204,693,Good
7205,765,Very Good
7206,862,Very Good
7207,680,Good
7208,686,Good
7209,515,Fair
7210,827,Very Good
7211,751,Very Good
7212,552,Fair
7213,744,Very Good
7214,380,LOW
7215,721,Very Good
7216,600,Fair
7217,528,Fair
7218,382,LOW
7219,493,Fair
7220,727,Very Good
7221,599,Fair
7222,811,Very Good
7223,588,Fair
7224,788,Very Good
7225,614,Good
7226,607,Good
7227,521,Fair
7228,748,Very Good
7229,675,Good
7230,829,Very Good
7231,522,Fair
7232,801,Very Good
7233,702,Very Good
7234,713,Very Good
7235,756,Very Good
7236,649,Good
7237,675,Good
7238,720,Very Good
7239,685,Good
7240,507,Fair
7241,438,Fair
7242,604,Good
7243,652,Good
7244,677,Good
7245,411,Fair
7246,814,Very Good
7247,839,Very Good
7248,597,Fair
7249,544,Fair
7250,747,Very Good
7251,525,Fair
7252,825,Very Good
7253,530,Fair
7254,738,Very Good
7255,551,Fair
7256,443,Fair
7257,617,Good
7258,583,Fair
7259,473,Fair
7260,817,Very Good
7261,841,Very Good
7262,675,Good
7263,650,Good
7264,703,Very Good
7265,617,Good
7266,706,Very Good
7267,579,Fair
7268,806,Very Good
7269,476,Fair
7270,583,Fair
7271,734,Very Good
7272,643,Good
7273,778,Very Good
7274,678,Good
7275,451,Fair
7276,380,LOW
7277,796,Very Good
7278,716,Very Good
7279,734,Very Good
7280,577,Fair
7281,641,Good
7282,731,Very Good
7283,445,Fair
7284,574,Fair
7285,849,Very Good
7286,815,Very Good
7287,538,Fair
7288,417,Fair
7289,750,Very Good
7290,767,Very Good
7291,767,Very Good
7292,710,Very Good
7293,850,Very Good
7294,459,Fair
7295,747,Very Good
7296,839,Very Good
7297,680,Good
7298,554,Fair
7299,769,Very Good
7300,711,Very Good
7301,787,Very Good
7302,884,Very Good
7303,559,Fair
7304,700,Good
7305,811,Very Good
7306,508,Fair
7307,526,Fair
7308,671,Good
7309,613,Good
7310,748,Very Good
7311,635,Good
7312,631,Good
7313,812,Very Good
7314,578,Fair
7315,710,Very Good
7316,843,Very Good
7317,827,Very Good
7318,794,Very Good
7319,869,Very Good
7320,443,Fair
7321,545,Fair
7322,850,Very Good
7323,698,Good
7324,798,Very Good
7325,443,Fair
7326,634,Good
7327,894,Very Good
7328,588,Fair
7329,734,Very Good
7330,475,Fair
7331,673,Good
7332,666,Good
7333,637,Good
7334,594,Fair
7335,711,Very Good
7336,657,Good
7337,552,Fair
7338,521,Fair
7339,636,Good
7340,847,Very Good
7341,844,Very Good
7342,376,LOW
7343,813,Very Good
7344,641,Good
7345,670,Good
7346,702,Very Good
7347,462,Fair
7348,737,Very Good
7349,469,Fair
7350,832,Very Good
7351,840,Very Good
7352,572,Fair
7353,693,Good
7354,547,Fair
7355,603,Good
7356,709,Very Good
7357,766,Very Good
7358,663,Good
7359,509,Fair
7360,822,Very Good
7361,785,Very Good
7362,489,Fair
7363,578,Fair
7364,708,Very Good
7365,790,Very Good
7366,498,Fair
7367,824,Very Good
7368,703,Very Good
7369,705,Very Good
7370,413,Fair
7371,722,Very Good
7372,501,Fair
7373,616,Good
7374,686,Good
7375,762,Very Good
7376,848,Very Good
7377,530,Fair
7378,727,Very Good
7379,641,Good
7380,672,Good
7381,649,Good
7382,812,Very Good
7383,711,Very Good
7384,813,Very Good
7385,748,Very Good
7386,664,Good
7387,567,Fair
7388,823,Very Good
7389,761,Very Good
7390,752,Very Good
7391,859,Very Good
7392,727,Very Good
7393,660,Good
7394,598,Fair
7395,549,Fair
7396,548,Fair
7397,679,Good
7398,779,Very Good
7399,641,Good
7400,745,Very Good
7401,610,Good
7402,468,Fair
7403,506,Fair
7404,720,Very Good
7405,689,Good
7406,871,Very Good
7407,768,Very Good
7408,625,Good
7409,493,Fair
7410,764,Very Good
7411,759,Very Good
7412,580,Fair
7413,674,Good
7414,490,Fair
7415,882,Very Good
7416,535,Fair
7417,594,Fair
7418,583,Fair
7419,804,Very Good
7420,801,Very Good
7421,795,Very Good
7422,621,Good
7423,657,Good
7424,707,Very Good
7425,795,Very Good
7426,820,Very Good
7427,510,Fair
7428,556,Fair
7429,777,Very Good
7430,576,Fair
7431,640,Good
7432,555,Fair
7433,541,Fair
7434,538,Fair
7435,466,Fair
7436,695,Good
7437,650,Good
7438,505,Fair
7439,522,Fair
7440,572,Fair
7441,846,Very Good
7442,810,Very Good
7443,593,Fair
7444,648,Good
7445,744,Very Good
7446,841,Very Good
7447,705,Very Good
7448,800,Very Good
7449,548,Fair
7450,697,Good
7451,676,Good
7452,862,Very Good
7453,745,Very Good
7454,598,Fair
7455,751,Very Good
7456,416,Fair
7457,355,LOW
7458,706,Very Good
7459,818,Very Good
7460,796,Very Good
7461,669,Good
7462,662,Good
7463,542,Fair
7464,661,Good
7465,847,Very Good
7466,739,Very Good
7467,865,Very Good
7468,714,Very Good
7469,433,Fair
7470,698,Good
7471,662,Good
7472,794,Very Good
7473,758,Very Good
7474,558,Fair
7475,801,Very Good
7476,512,Fair
7477,382,LOW
7478,524,Fair
7479,855,Very Good
7480,659,Good
7481,615,Good
7482,809,Very Good
7483,869,Very Good
7484,527,Fair
7485,741,Very Good
7486,479,Fair
7487,591,Fair
7488,777,Very Good
7489,825,Very Good
7490,580,Fair
7491,845,Very Good
7492,640,Good
7493,758,Very Good
7494,818,Very Good
7495,838,Very Good
7496,643,Good
7497,601,Good
7498,362,LOW
7499,826,Very Good
7500,405,Fair
7501,592,Fair
7502,611,Good
7503,660,Good
7504,658,Good
7505,559,Fair
7506,794,Very Good
7507,802,Very Good
7508,847,Very Good
7509,696,Good
7510,821,Very Good
7511,827,Very Good
7512,693,Good
7513,690,Good
7514,727,Very Good
7515,574,Fair
7516,700,Good
7517,658,Good
7518,667,Good
7519,672,Good
7520,777,Very Good
7521,529,Fair
7522,608,Good
7523,758,Very Good
7524,550,Fair
7525,690,Good
7526,531,Fair
7527,766,Very Good
7528,816,Very Good
7529,855,Very Good
7530,805,Very Good
7531,528,Fair
7532,630,Good
7533,660,Good
7534,874,Very Good
7535,685,Good
7536,596,Fair
7537,844,Very Good
7538,642,Good
7539,416,Fair
7540,818,Very Good
7541,479,Fair
7542,554,Fair
7543,862,Very Good
7544,485,Fair
7545,634,Good
7546,784,Very Good
7547,746,Very Good
7548,503,Fair
7549,838,Very Good
7550,614,Good
7551,650,Good
7552,799,Very Good
7553,647,Good
7554,620,Good
7555,689,Good
7556,777,Very Good
7557,819,Very Good
7558,668,Good
7559,598,Fair
7560,818,Very Good
7561,797,Very Good
7562,687,Good
7563,786,Very Good
7564,790,Very Good
7565,747,Very Good
7566,717,Very Good
7567,695,Good
7568,745,Very Good
7569,474,Fair
7570,620,Good
7571,607,Good
7572,713,Very Good
7573,762,Very Good
7574,558,Fair
7575,703,Very Good
7576,740,Very Good
7577,758,Very Good
7578,744,Very Good
7579,752,Very Good
7580,450,Fair
7581,614,Good
7582,714,Very Good
7583,685,Good
7584,488,Fair
7585,715,Very Good
7586,683,Good
7587,534,Fair
7588,665,Good
7589,730,Very Good
7590,345,LOW
7591,511,Fair
7592,801,Very Good
7593,566,Fair
7594,812,Very Good
7595,802,Very Good
7596,889,Very Good
7597,874,Very Good
7598,629,Good
7599,647,Good
7600,694,Good
7601,884,Very Good
7602,532,Fair
7603,779,Very Good
7604,587,Fair
7605,777,Very Good
7606,597,Fair
7607,791,Very Good
7608,767,Very Good
7609,617,Good
7610,691,Good
7611,808,Very Good
7612,627,Good
7613,638,Good
7614,484,Fair
7615,660,Good
7616,684,Good
7617,668,Good
7618,402,Fair
7619,831,Very Good
7620,368,LOW
7621,771,Very Good
7622,685,Good
7623,840,Very Good
7624,861,Very Good
7625,819,Very Good
7626,806,Very Good
7627,597,Fair
7628,670,Good
7629,791,Very Good
7630,869,Very Good
7631,507,Fair
7632,556,Fair
7633,852,Very Good
7634,731,Very Good
7635,866,Very Good
7636,766,Very Good
7637,853,Very Good
7638,723,Very Good
7639,512,Fair
7640,639,Good
7641,697,Good
7642,472,Fair
7643,777,Very Good
7644,700,Good
7645,436,Fair
7646,754,Very Good
7647,832,Very Good
7648,628,Good
7649,718,Very Good
7650,400,LOW
7651,544,Fair
7652,582,Fair
7653,862,Very Good
7654,619,Good
7655,681,Good
7656,684,Good
7657,797,Very Good
7658,805,Very Good
7659,730,Very Good
7660,662,Good
7661,609,Good
7662,829,Very Good
7663,685,Good
7664,785,Very Good
7665,626,Good
7666,860,Very Good
7667,470,Fair
7668,820,Very Good
7669,797,Very Good
7670,653,Good
7671,588,Fair
7672,662,Good
7673,497,Fair
7674,847,Very Good
7675,583,Fair
7676,545,Fair
7677,608,Good
7678,589,Fair
7679,870,Very Good
7680,409,Fair
7681,447,Fair
7682,600,Fair
7683,709,Very Good
7684,740,Very Good
7685,622,Good
7686,605,Good
7687,664,Good
7688,502,Fair
7689,498,Fair
7690,769,Very Good
7691,749,Very Good
7692,554,Fair
7693,416,Fair
7694,503,Fair
7695,597,Fair
7696,756,Very Good
7697,492,Fair
7698,855,Very Good
7699,505,Fair
7700,544,Fair
7701,692,Good
7702,689,Good
7703,581,Fair
7704,803,Very Good
7705,734,Very Good
7706,775,Very Good
7707,811,Very Good
7708,712,Very Good
7709,830,Very Good
7710,722,Very Good
7711,697,Good
7712,592,Fair
7713,378,LOW
7714,578,Fair
7715,540,Fair
7716,581,Fair
7717,394,LOW
7718,480,Fair
7719,668,Good
7720,600,Fair
7721,629,Good
7722,841,Very Good
7723,808,Very Good
7724,636,Good
7725,836,Very Good
7726,602,Good
7727,451,Fair
7728,815,Very Good
7729,666,Good
7730,582,Fair
7731,417,Fair
7732,759,Very Good
7733,778,Very Good
7734,626,Good
7735,650,Good
7736,680,Good
7737,690,Good
7738,581,Fair
7739,734,Very Good
7740,558,Fair
7741,586,Fair
7742,706,Very Good
7743,577,Fair
7744,659,Good
7745,615,Good
7746,886,Very Good
7747,535,Fair
7748,594,Fair
7749,668,Good
7750,529,Fair
7751,528,Fair
7752,886,Very Good
7753,754,Very Good
7754,462,Fair
7755,505,Fair
7756,362,LOW
7757,836,Very Good
7758,751,Very Good
7759,424,Fair
7760,694,Good
7761,709,Very Good
7762,671,Good
7763,860,Very Good
7764,786,Very Good
7765,709,Very Good
7766,669,Good
7767,462,Fair
7768,638,Good
7769,532,Fair
7770,842,Very Good
7771,579,Fair
7772,704,Very Good
7773,535,Fair
7774,624,Good
7775,658,Good
7776,524,Fair
7777,645,Good
7778,528,Fair
7779,596,Fair
7780,768,Very Good
7781,562,Fair
7782,586,Fair
7783,806,Very Good
7784,537,Fair
7785,741,Very Good
7786,788,Very Good
7787,558,Fair
7788,844,Very Good
7789,427,Fair
7790,624,Good
7791,470,Fair
7792,718,Very Good
7793,564,Fair
7794,578,Fair
7795,573,Fair
7796,691,Good
7797,816,Very Good
7798,730,Very Good
7799,709,Very Good
7800,407,Fair
7801,595,Fair
7802,850,Very Good
7803,503,Fair
7804,814,Very Good
7805,815,Very Good
7806,693,Good
7807,602,Good
7808,487,Fair
7809,577,Fair
7810,828,Very Good
7811,657,Good
7812,692,Good
7813,474,Fair
7814,596,Fair
7815,733,Very Good
7816,444,Fair
7817,387,LOW
7818,675,Good
7819,599,Fair
7820,560,Fair
7821,439,Fair
7822,668,Good
7823,602,Good
7824,394,LOW
7825,749,Very Good
7826,736,Very Good
7827,712,Very Good
7828,559,Fair
7829,704,Very Good
7830,846,Very Good
7831,632,Good
7832,718,Very Good
7833,806,Very Good
7834,564,Fair
7835,828,Very Good
7836,579,Fair
7837,733,Very Good
7838,585,Fair
7839,781,Very Good
7840,480,Fair
7841,689,Good
7842,601,Good
7843,551,Fair
7844,833,Very Good
7845,457,Fair
7846,743,Very Good
7847,572,Fair
7848,469,Fair
7849,846,Very Good
7850,566,Fair
7851,638,Good
7852,635,Good
7853,823,Very Good
7854,564,Fair
7855,691,Good
7856,853,Very Good
7857,675,Good
7858,785,Very Good
7859,768,Very Good
7860,764,Very Good
7861,713,Very Good
7862,799,Very Good
7863,787,Very Good
7864,749,Very Good
7865,493,Fair
7866,756,Very Good
7867,570,Fair
7868,676,Good
7869,573,Fair
7870,752,Very Good
7871,532,Fair
7872,615,Good
7873,687,Good
7874,660,Good
7875,623,Good
7876,562,Fair
7877,556,Fair
7878,637,Good
7879,515,Fair
7880,474,Fair
7881,587,Fair
7882,694,Good
7883,626,Good
7884,655,Good
7885,825,Very Good
7886,662,Good
7887,575,Fair
7888,747,Very Good
7889,683,Good
7890,691,Good
7891,638,Good
7892,756,Very Good
7893,674,Good
7894,629,Good
7895,677,Good
7896,672,Good
7897,533,Fair
7898,802,Very Good
7899,852,Very Good
7900,490,Fair
7901,452,Fair
7902,753,Very Good
7903,401,Fair
7904,639,Good
7905,696,Good
7906,679,Good
7907,496,Fair
7908,669,Good
7909,839,Very Good
7910,610,Good
7911,747,Very Good
7912,832,Very Good
7913,824,Very Good
7914,697,Good
7915,403,Fair
7916,423,Fair
7917,759,Very Good
7918,566,Fair
7919,806,Very Good
7920,711,Very Good
7921,620,Good
7922,821,Very Good
7923,691,Good
7924,714,Very Good
7925,812,Very Good
7926,474,Fair
7927,726,Very Good
7928,789,Very Good
7929,581,Fair
7930,451,Fair
7931,676,Good
7932,793,Very Good
7933,686,Good
7934,671,Good
7935,734,Very Good
7936,575,Fair
7937,522,Fair
7938,658,Good
7939,835,Very Good
7940,529,Fair
7941,534,Fair
7942,518,Fair
7943,579,Fair
7944,759,Very Good
7945,785,Very Good
7946,494,Fair
7947,513,Fair
7948,813,Very Good
7949,655,Good
7950,745,Very Good
7951,725,Very Good
7952,669,Good
7953,748,Very Good
7954,607,Good
7955,378,LOW
7956,794,Very Good
7957,585,Fair
7958,545,Fair
7959,534,Fair
7960,660,Good
7961,518,Fair
7962,829,Very Good
7963,591,Fair
7964,651,Good
7965,839,Very Good
7966,730,Very Good
7967,377,LOW
7968,755,Very Good
7969,776,Very Good
7970,556,Fair
7971,671,Good
7972,631,Good
7973,503,Fair
7974,647,Good
7975,752,Very Good
7976,816,Very Good
7977,756,Very Good
7978,470,Fair
7979,658,Good
7980,611,Good
7981,689,Good
7982,460,Fair
7983,600,Fair
7984,889,Very Good
7985,753,Very Good
7986,715,Very Good
7987,638,Good
7988,707,Very Good
7989,558,Fair
7990,802,Very Good
7991,634,Good
7992,817,Very Good
7993,772,Very Good
7994,711,Very Good
7995,491,Fair
7996,792,Very Good
7997,512,Fair
7998,717,Very Good
7999,689,Good
8000,479,Fair
8001,751,Very Good
8002,610,Good
8003,752,Very Good
8004,578,Fair
8005,827,Very Good
8006,800,Very Good
8007,733,Very Good
8008,654,Good
8009,668,Good
8010,558,Fair
8011,696,Good
8012,735,Very Good
8013,742,Very Good
8014,642,Good
8015,810,Very Good
8016,845,Very Good
8017,805,Very Good
8018,688,Good
8019,800,Very Good
8020,695,Good
8021,648,Good
8022,676,Good
8023,688,Good
8024,803,Very Good
8025,456,Fair
8026,564,Fair
8027,508,Fair
8028,577,Fair
8029,837,Very Good
8030,636,Good
8031,799,Very Good
8032,862,Very Good
8033,699,Good
8034,542,Fair
8035,628,Good
8036,797,Very Good
8037,448,Fair
8038,635,Good
8039,744,Very Good
8040,628,Good
8041,839,Very Good
8042,647,Good
8043,769,Very Good
8044,516,Fair
8045,475,Fair
8046,709,Very Good
8047,532,Fair
8048,655,Good
8049,784,Very Good
8050,752,Very Good
8051,813,Very Good
8052,735,Very Good
8053,654,Good
8054,584,Fair
8055,825,Very Good
8056,802,Very Good
8057,506,Fair
8058,768,Very Good
8059,541,Fair
8060,614,Good
8061,703,Very Good
8062,601,Good
8063,623,Good
8064,564,Fair
8065,755,Very Good
8066,881,Very Good
8067,684,Good
8068,804,Very Good
8069,491,Fair
8070,722,Very Good
8071,781,Very Good
8072,712,Very Good
8073,823,Very Good
8074,596,Fair
8075,514,Fair
8076,552,Fair
8077,835,Very Good
8078,570,Fair
8079,530,Fair
8080,752,Very Good
8081,604,Good
8082,550,Fair
8083,676,Good
8084,506,Fair
8085,753,Very Good
8086,846,Very Good
8087,684,Good
8088,850,Very Good
8089,669,Good
8090,815,Very Good
8091,651,Good
8092,767,Very Good
8093,553,Fair
8094,401,Fair
8095,619,Good
8096,380,LOW
8097,664,Good
8098,698,Good
8099,600,Fair
8100,804,Very Good
8101,763,Very Good
8102,706,Very Good
8103,809,Very Good
8104,615,Good
8105,804,Very Good
8106,457,Fair
8107,662,Good
8108,705,Very Good
8109,559,Fair
8110,602,Good
8111,733,Very Good
8112,814,Very Good
8113,823,Very Good
8114,652,Good
8115,720,Very Good
8116,867,Very Good
8117,857,Very Good
8118,697,Good
8119,703,Very Good
8120,851,Very Good
8121,535,Fair
8122,784,Very Good
8123,636,Good
8124,659,Good
8125,533,Fair
8126,703,Very Good
8127,783,Very Good
8128,840,Very Good
8129,592,Fair
8130,503,Fair
8131,814,Very Good
8132,801,Very Good
8133,848,Very Good
8134,587,Fair
8135,746,Very Good
8136,778,Very Good
8137,639,Good
8138,710,Very Good
8139,783,Very Good
8140,674,Good
8141,650,Good
8142,622,Good
8143,695,Good
8144,374,LOW
8145,571,Fair
8146,731,Very Good
8147,643,Good
8148,771,Very Good
8149,420,Fair
8150,774,Very Good
8151,849,Very Good
8152,565,Fair
8153,658,Good
8154,603,Good
8155,473,Fair
8156,858,Very Good
8157,739,Very Good
8158,758,Very Good
8159,530,Fair
8160,680,Good
8161,808,Very Good
8162,696,Good
8163,780,Very Good
8164,689,Good
8165,671,Good
8166,732,Very Good
8167,853,Very Good
8168,616,Good
8169,528,Fair
8170,758,Very Good
8171,572,Fair
8172,740,Very Good
8173,774,Very Good
8174,546,Fair
8175,659,Good
8176,817,Very Good
8177,735,Very Good
8178,580,Fair
8179,749,Very Good
8180,753,Very Good
8181,829,Very Good
8182,397,LOW
8183,786,Very Good
